"annotation_id","annotator","comment_id","create_time","create_time_iso","created_at","id","lead_time","like_count","parent_id","reply_count","sentiment","source_file","text","type","updated_at","username","video_id"
300,"1","UgylZPtxFl0ZkHJJ_MR4AaABAg",1767349363.0,"2026-01-02T10:22:43Z","2026-02-26T13:36:54.216580Z",9798,4.616,0,"",0.0,"Negative","dataset_youtube_lTKZ2m9YJms.csv","Apakah sama dengan mempersilahkan Gerakan Menepalkan ??? Ayo Masyarakat juga : Mungkin HARUS ada GERAKAN Class Action Masyarakat langsung melapor atau ajuan resmi AUDIT  ke KPK atau sesuai kasusnya. Biasanya PASTI AKAN Segera ditindaklanjuti departemen terkait. Ayo di konten berikutnya Ajak Masyarakat membuat Laporan atau Ajuan Berupa Class Action kepada instansi terkait. Baru Efektif. Karena tidak sekedar wacana atau tidak lagi seperti menakut-nakuti mereka. Maka ketika resmi diajukan, semua yang akan memfitnah, korupsi, salah gunakan jabatan dll akan berpikir ribuan kali. CLASS ACTION MASYARAKAT Indonesia BERSATU. Ini hanya sekedar saran ya, tapi berharap terjadi agar kedepannya tidak ada lagi yang menghina Dengan tidak menjalankan amanat Rakyat. Pastinya agar masyarakat Indonesia melek hak dan kewajiban hukumnya dalam pengawasan pemerintahan negara atau daerah.","comment","2026-02-26T13:36:54.216605Z","@mymokkumy.bj.4326","lTKZ2m9YJms"
299,"1","Ugxm75SvUEAgKbjER_J4AaABAg",1767445808.0,"2026-01-03T13:10:08Z","2026-02-26T13:36:48.900119Z",9799,1.209,0,"",0.0,"Positive","dataset_youtube_shoYSQlKgKY.csv","sak bahagiamu, nanging Kabeh mesti ngunduh opo sing mok tandur","comment","2026-02-26T13:36:48.900136Z","@dewasentimen5776","shoYSQlKgKY"
298,"1","UgwBlc3EOOcZCAAomz94AaABAg",1767602050.0,"2026-01-05T08:34:10Z","2026-02-26T13:36:42.852872Z",9801,1.972,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Makin lama makin ke sini hukum semakin ga jelas...uu perampasan aset kenapa bertele tele...miris hidup di indonesia","comment","2026-02-26T13:36:42.852901Z","@teguhkmbs5398","shoYSQlKgKY"
297,"1","Ugxn33qhI7WZVI7QGHl4AaABAg",1763696461.0,"2025-11-21T03:41:01Z","2026-02-26T13:36:40.331041Z",9803,4.943,0,"",0.0,"Negative","dataset_youtube_UW9Fv322x4I.csv","Undang undang sita aset koruptor tidak jelas bertahun2 tidak ada kejelasan.. Eh tiba tiba.. Malah keluar undang undang seperti ini.. Karyawan rakyat yg gak ikut perintah dari bos rakyat","comment","2026-02-26T13:36:40.331065Z","@maswira1087","UW9Fv322x4I"
296,"1","UgxBlc7qcepOKG0LRIx4AaABAg",1767400273.0,"2026-01-03T00:31:13Z","2026-02-26T13:36:34.723193Z",9804,3.648,0,"",0.0,"Positive","dataset_youtube_HBcSv8TqW5w.csv","Damaikan damaikan ...LANJUT KE PERSIDANGAN","comment","2026-02-26T13:36:34.723217Z","@arta-l8m","HBcSv8TqW5w"
295,"1","UgyJm8RwUZl1CiNiui94AaABAg",1767329131.0,"2026-01-02T04:45:31Z","2026-02-26T13:36:30.427635Z",9805,1.367,0,"",0.0,"Positive","dataset_youtube_lTKZ2m9YJms.csv","Bagus KUHP baru.....ini","comment","2026-02-26T13:36:30.427657Z","@Aby-Amir274","lTKZ2m9YJms"
294,"1","UgzBBOPovwgPzFiz36V4AaABAg",1767497234.0,"2026-01-04T03:27:14Z","2026-02-26T13:35:55.274060Z",9813,1.371,0,"",0.0,"Positive","dataset_youtube_lTKZ2m9YJms.csv","Yg penting rakyat sejahtera bebas dari keruwetan politik","comment","2026-02-26T13:35:55.274085Z","@hendrarpramudyo7306","lTKZ2m9YJms"
293,"1","UgxkHxkrY1D5QxKXYJR4AaABAg",1767476487.0,"2026-01-03T21:41:27Z","2026-02-26T13:35:30.685633Z",9819,4.383,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","demokrasi mati di negri ini,pejabat pejabatnya sudah ga ketolong ga punya nurani","comment","2026-02-26T13:35:30.685657Z","@bejogreasespeed3575","shoYSQlKgKY"
292,"1","UgxTYDmEzBiDldN_Sz54AaABAg",1767631413.0,"2026-01-05T16:43:33Z","2026-02-26T13:35:25.178348Z",9820,4.216,0,"",0.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","Lebih bagus lagi, napi kriminal.d.lapas ,d manfaatkn menjadi kerja d  sungai sungai pembersih sampah, atau jadi pekerja kebersihan d jalan jalan,","comment","2026-02-26T13:35:25.178371Z","@KelanaNglele","w0d3QZfY60Y"
291,"1","Ugx4suqf6X_fPnKNEup4AaABAg",1767434313.0,"2026-01-03T09:58:33Z","2026-02-26T13:35:20.382211Z",9821,3.309,0,"",0.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","Tolong gangster2 yg suka bikin onar masukin pidana sosial ini...yg lama tapi","comment","2026-02-26T13:35:20.382236Z","@yakuzajogja9074","w0d3QZfY60Y"
290,"1","Ugxe5HTL7bxrrU1fIIx4AaABAg",1767420305.0,"2026-01-03T06:05:05Z","2026-02-26T13:34:46.813388Z",9832,8.912,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Jangan mau pak prabowo.. di sahhkan.. merugikan rakyat... RAKYAT BUTUH UUD PERAMPASAN ASET","comment","2026-02-26T13:34:46.813401Z","@riniikhsanIkhsan","shoYSQlKgKY"
289,"1","UgwdpjPTfXH_4ZpPgVB4AaABAg",1767271320.0,"2026-01-01T12:42:00Z","2026-02-26T13:34:33.837070Z",9834,4.785,0,"",0.0,"Positive","dataset_youtube_1cS3OVTYTPc.csv","Biar gampang nangkep rakyat yg kritis wkwkwkwk","comment","2026-02-26T13:34:33.837092Z","@DarbotGanteng","1cS3OVTYTPc"
288,"1","Ugx93HLBFk3BoRYs7md4AaABAg",1763553440.0,"2025-11-19T11:57:20Z","2026-02-26T13:34:19.888290Z",9839,2.355,0,"",0.0,"Negative","dataset_youtube_R5R2AzsQW4c.csv","DEWAN PENGHIANAT RAKYAT","comment","2026-02-26T13:34:19.888311Z","@smith9109","R5R2AzsQW4c"
287,"1","UgzMrcbSoL8D7RX9Lrp4AaABAg.ARUTZPqCzSeARUhsP3ZwEc",1767379445.0,"2026-01-02T18:44:05Z","2026-02-26T13:34:16.857763Z",9840,1.872,0,"UgzMrcbSoL8D7RX9Lrp4AaABAg","","Negative","dataset_youtube_shoYSQlKgKY.csv","mau kembali ke orde baru","reply","2026-02-26T13:34:16.857777Z","@fsh8590","shoYSQlKgKY"
286,"1","UgzIPnXF9k0PmY5MjWx4AaABAg.APf4mpnp0ZFAPketcuVOA_",1763653340.0,"2025-11-20T15:42:20Z","2026-02-26T13:34:14.343484Z",9841,3.111,0,"UgzIPnXF9k0PmY5MjWx4AaABAg","","Negative","dataset_youtube_zX1w17T4s7o.csv","Gua sih ngk heran apalagi UU PERAMPAS ASET aja masih tunda 🤣😂","reply","2026-02-26T13:34:14.343509Z","@shiryuuasuka4863","zX1w17T4s7o"
285,"1","UgwUGgzGz_gijtfhiwN4AaABAg",1767387671.0,"2026-01-02T21:01:11Z","2026-02-26T13:34:09.301384Z",9843,2.424,1,"",0.0,"Negative","dataset_youtube_w0d3QZfY60Y.csv","KALAU PEMERINTAH TIDAK KERJA DG BAIK DAN BENAR UTK RAKYAT...APA HUKUMANYA UTK PEMERINTAH...????","comment","2026-02-26T13:34:09.301398Z","@Roospita-f3b","w0d3QZfY60Y"
284,"1","UgxHqaeIcJef_VXhlsl4AaABAg.ARUZsWJXfCVARVWO8IZehr",1767406452.0,"2026-01-03T02:14:12Z","2026-02-26T13:34:05.866736Z",9844,6.73,1,"UgxHqaeIcJef_VXhlsl4AaABAg","","Positive","dataset_youtube_shoYSQlKgKY.csv","🤪🤣🤣🤣🤣🤣🤣🤣 lucuuu ane yakin ente belum tau KUHP dan KUHAP baru tp sudah mengudge macem2 🤪🤣🤣🤣🤣🤣🤣 Nah' ini yg akan kena pasal kuhap baru. JD provokator 🤪🤣🤣🤣🤣🤣🤣🤣hati2!","reply","2026-02-26T13:34:05.866754Z","@dy6465","shoYSQlKgKY"
283,"1","Ugy2MA7SbZbWi2-ngrp4AaABAg.ARSX6lgJN-NARUN_XftOkp",1767368280.0,"2026-01-02T15:38:00Z","2026-02-26T13:33:25.827215Z",9850,10.179,0,"Ugy2MA7SbZbWi2-ngrp4AaABAg","","Neutral","dataset_youtube_w0d3QZfY60Y.csv","Bro, KUHP itu pedoman untuk menentukan tindakan bisa disebut pidana atau gak, Yang nentuin nasibnya dari pengadilan vonis hakim. Polisi cuma menanganin dalam ranah menegakan hukum sesuai aturan itu. Banyakin baca lagi bro, malu anak lu baca komen lu","reply","2026-02-26T13:33:25.827239Z","@wibukorporat","w0d3QZfY60Y"
282,"1","Ugx2gvZv4ruzlMIi6Zh4AaABAg.ARVUBwkebU_ARVbDQkCVst",1767409510.0,"2026-01-03T03:05:10Z","2026-02-26T13:33:14.548585Z",9851,1.861,0,"Ugx2gvZv4ruzlMIi6Zh4AaABAg","","Positive","dataset_youtube_shoYSQlKgKY.csv","​@dy6465Bodo amat😂😂","reply","2026-02-26T13:33:14.548607Z","@Muka_gue_muka_JAWA","shoYSQlKgKY"
281,"1","UgywurmJ0NYibS3lOGd4AaABAg.APeqpp4Nf7uAPh1xEm0nNw",1763531735.0,"2025-11-19T05:55:35Z","2026-02-26T13:33:12.110960Z",9852,5.306,1,"UgywurmJ0NYibS3lOGd4AaABAg","","Negative","dataset_youtube_cSJIdclNL60.csv","Mau sekuat kpk. Menyadap tanpa putusan hakim memblok ini itu tanpa putusan hakim jelasss berbahya😂😂 tau sendiri se korup ap k polisian kita","reply","2026-02-26T13:33:12.110977Z","@radenanterja5523","cSJIdclNL60"
280,"1","UgxE9XvMgf-dSgzWuOl4AaABAg",1767486472.0,"2026-01-04T00:27:52Z","2026-02-26T13:33:05.971936Z",9853,5.564,0,"",0.0,"Positive","dataset_youtube_shoYSQlKgKY.csv","Setuju. Kritik boleh, hina tidak boleh. Jangankan lembaga negara, saya pribadi bila dihina juga akan tuntut penghina.","comment","2026-02-26T13:33:05.971955Z","@fatur-bgs","shoYSQlKgKY"
279,"1","Ugx6152DrGal7VmZuYB4AaABAg",1767445644.0,"2026-01-03T13:07:24Z","2026-02-26T13:32:58.746868Z",9854,41.342,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Lalu kapan UUD perampasab aset kapa di sahkan  Apakah jalian nunggu sampai rakyat ngamuk dulu baru di sahkan Hati2  Negara ini milik kita semua bukan milik kalian sendiri Jangan sampai kalian tak ada tempat tuk kabur seperti di nepal","comment","2026-02-26T13:32:58.746882Z","@LasuraAli","shoYSQlKgKY"
278,"1","UgzLqSQqOXEa0p-GoLd4AaABAg",1767427190.0,"2026-01-03T07:59:50Z","2026-02-26T13:32:16.314097Z",9855,6.355,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Hukum tatanan yang begini bisa mengakibatkan kematian inovatif bagi masyarakat untuk mengkritisi pemerintah dan lembaga. Negara. Sehingga masyarakat merasa dikebiri oleh pemerintah untuk apatis terhadap kemajuan dan perubahan negara. Perlu dikaji kembali KUHP yang baru. Dan pakar pakar ahli hukum ikut menentukan Undang undang tsb. Mohon introspeksi dan sadar diri. Hukum tidak untuk menjerat warganya, tetapi masyarakat mengerti danematuhi hukum yang berlaku.","comment","2026-02-26T13:32:16.314132Z","@agussarjito1056","shoYSQlKgKY"
277,"1","UgwmwxgC4DKgAqc-sUB4AaABAg",1763915338.0,"2025-11-23T16:28:58Z","2026-02-26T13:32:09.370704Z",9856,5.687,0,"",0.0,"Negative","dataset_youtube_Qw10XTGCt8A.csv","Gmn sihh ini DPR seenaknya sahkan KUHP yg lain yg tidak di harapkan rakyat,, bukannya ngesahin tuntutan mahasiswa salah satunya UU perampasan aset.. pengemis tak tau diri..","comment","2026-02-26T13:32:09.370733Z","@AwoRohmat","Qw10XTGCt8A"
276,"1","Ugw_zmb-WjT9y4BQ15x4AaABAg",1763558706.0,"2025-11-19T13:25:06Z","2026-02-26T13:32:03.076301Z",9857,1.897,0,"",0.0,"Negative","dataset_youtube_Qw10XTGCt8A.csv","Wok wok hancur negara ini karena kamu pemimpin nya","comment","2026-02-26T13:32:03.076327Z","@fix7seru","Qw10XTGCt8A"
275,"1","Ugzu7KfbxzC2yeqWF6l4AaABAg",1767324682.0,"2026-01-02T03:31:22Z","2026-02-26T13:31:56.750597Z",9858,14.652,0,"",0.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","Saya setuju harusnya napi memang diberdayakan.. termasuk kerja sosial tanpa upah...","comment","2026-02-26T13:31:56.750618Z","@Uiii514","w0d3QZfY60Y"
274,"1","UgwEDSbt50F9aiNDdgt4AaABAg",1767816381.0,"2026-01-07T20:06:21Z","2026-02-26T13:31:41.497732Z",9859,2.289,0,"",0.0,"Negative","dataset_youtube_w0d3QZfY60Y.csv","Korupsi dana yayasan buat madrosah aman😅😅","comment","2026-02-26T13:31:41.497753Z","@TiaraPutrii-o1e","w0d3QZfY60Y"
273,"1","UgwHJh1P1blszC3dk_R4AaABAg",1767417991.0,"2026-01-03T05:26:31Z","2026-02-26T13:31:38.182786Z",9860,2.692,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Cpt bner lucu uu perampasan aset koruptor ko gk d syahin mulu ya😂😂😂","comment","2026-02-26T13:31:38.182808Z","@sayuraanmantapppppp","shoYSQlKgKY"
272,"1","UgxZgBI9DXxmyPceQzt4AaABAg",1767402235.0,"2026-01-03T01:03:55Z","2026-02-26T13:31:34.768607Z",9861,1.68,0,"",0.0,"Positive","dataset_youtube_w0d3QZfY60Y.csv","malah bagus bisa bersih2","comment","2026-02-26T13:31:34.768638Z","@seratusribu-dk1qm","w0d3QZfY60Y"
271,"1","Ugy73RzkvUh8jFCnnIh4AaABAg",1767329849.0,"2026-01-02T04:57:29Z","2026-02-26T13:31:10.794605Z",9866,1.679,0,"",0.0,"Negative","dataset_youtube_lTKZ2m9YJms.csv","Ini negara demokrasi bukan sih?","comment","2026-02-26T13:31:10.794646Z","@MeongCore-x5f","lTKZ2m9YJms"
270,"1","UgxeR_4mlwtUNATSQvV4AaABAg",1763557015.0,"2025-11-19T12:56:55Z","2026-02-26T13:31:01.751848Z",9868,2.692,0,"",0.0,"Negative","dataset_youtube_Qw10XTGCt8A.csv","Bubarkan dpr yang tidak pernah memperhatikan rakyat.","comment","2026-02-26T13:31:01.751862Z","@swindartilono2022-gw9hp","Qw10XTGCt8A"
269,"1","UgwMUakJHtvbb3XCRnB4AaABAg.APgQugeXNEBAPgS1AlHWVC",1763511852.0,"2025-11-19T00:24:12Z","2026-02-26T13:30:58.288694Z",9869,3.057,0,"UgwMUakJHtvbb3XCRnB4AaABAg","","Negative","dataset_youtube_UW9Fv322x4I.csv","Selama pdip berkuasa di dpr tdk akan terlaksana pengesahan UU perampasan aset miskin kan koruptor","reply","2026-02-26T13:30:58.288707Z","@sadrienot6560","UW9Fv322x4I"
268,"1","UgxPOg9I2k4ogjfyLj14AaABAg",1767410574.0,"2026-01-03T03:22:54Z","2026-02-26T13:30:54.031902Z",9870,4.196,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Makanya kerja yang benar spy ngak di hujat masyrakat","comment","2026-02-26T13:30:54.031925Z","@Burasa-ei","shoYSQlKgKY"
267,"1","UgzWlT4OtSUItIL-Wmt4AaABAg",1767941831.0,"2026-01-09T06:57:11Z","2026-02-26T13:30:49.141824Z",9871,1.758,0,"",0.0,"Negative","dataset_youtube_yj8bKrEb1MM.csv","Rezim opresif","comment","2026-02-26T13:30:49.141842Z","@l_z1478","yj8bKrEb1MM"
266,"1","UgxYZbhmkgl3ZZ7Nleh4AaABAg",1767509389.0,"2026-01-04T06:49:49Z","2026-02-26T13:30:46.358335Z",9872,3.388,0,"",0.0,"Negative","dataset_youtube_w0d3QZfY60Y.csv","Lama2 rakyat dijajah dari dalam negeri....akankan rakyat diam saja???","comment","2026-02-26T13:30:46.358360Z","@Anji.k-r6j","w0d3QZfY60Y"
265,"1","UgwcFkKemjQrn6ZMpap4AaABAg",1767437294.0,"2026-01-03T10:48:14Z","2026-02-26T13:30:42.245356Z",9873,2.133,0,"",0.0,"Positive","dataset_youtube_shoYSQlKgKY.csv","Se7 barangsiapa yg presiden akan d penjara 👍","comment","2026-02-26T13:30:42.245375Z","@jonseran","shoYSQlKgKY"
264,"1","UgxvXjqNH6m7MMF9Rv54AaABAg",1767359531.0,"2026-01-02T13:12:11Z","2026-02-26T13:30:31.161636Z",9877,5.994,0,"",0.0,"Negative","dataset_youtube_1cS3OVTYTPc.csv","Heran seheran heran nya ...perampasan aset cuman wacana..siapakah pelaku nya kenapa tidak pernah di realisasi...ni yg seharusnya di pertanyakan...broot","comment","2026-02-26T13:30:31.161660Z","@putracomando1987","1cS3OVTYTPc"
263,"1","Ugz_1Nc2I58s8ovsdJh4AaABAg",1763553386.0,"2025-11-19T11:56:26Z","2026-02-26T13:30:24.649413Z",9878,3.719,0,"",0.0,"Negative","dataset_youtube_CdZvEO8qP-g.csv","Alasan untuk melindungi tikus berdasi mencari keuntungan sendiri","comment","2026-02-26T13:30:24.649431Z","@GismaDevisafitri","CdZvEO8qP-g"
262,"1","UgwdT7Hxwt2zw_BGRwB4AaABAg",1767411371.0,"2026-01-03T03:36:11Z","2026-02-26T13:30:09.703248Z",9881,1.421,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","demokrasi di pasung lageee ...","comment","2026-02-26T13:30:09.703262Z","@BobCarver-j4t","shoYSQlKgKY"
261,"1","UgyKrv19S4_a2VxAkW14AaABAg",1767440560.0,"2026-01-03T11:42:40Z","2026-02-26T13:30:07.185839Z",9883,2.902,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Alhamdulillah semoga negara Indonesia kedepannya akan lebih aman dari para preman dan begal","comment","2026-02-26T13:30:07.185864Z","@ArisHandoyo-h1n","shoYSQlKgKY"
260,"1","UgzWpXrUMcso2GT21gJ4AaABAg",1767573121.0,"2026-01-05T00:32:01Z","2026-02-26T13:30:03.649924Z",9884,1.426,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Pusing kenapa ketua DPR tidak segera sahkan UU perampasan aset aset koruptor.....","comment","2026-02-26T13:30:03.649938Z","@sutarnosutarno4187","shoYSQlKgKY"
259,"1","Ugx2iMdAnjZNMcsf_Nh4AaABAg",1763511646.0,"2025-11-19T00:20:46Z","2026-02-26T13:30:01.347402Z",9885,2.985,0,"",0.0,"Negative","dataset_youtube_UW9Fv322x4I.csv","Yg penting isi UU itu SDH benar untuk rakyat apa tmbh menyusahkan rakyat.","comment","2026-02-26T13:30:01.347424Z","@SamsulHadi-w8s","UW9Fv322x4I"
258,"1","Ugy_qf2K36ctWfV6Tbd4AaABAg",1767421298.0,"2026-01-03T06:21:38Z","2026-02-26T13:29:57.678457Z",9886,15.744,0,"",0.0,"Negative","dataset_youtube_shoYSQlKgKY.csv","Kalo rakyat minta pemerintah mengesahkan UUD perampasan aset dn miskinkan koruptor, kenapa sampe demo ber jilid2 bertahun2 tidak Juga pemerintah mengesahkan tuntutan rakyat. Sungguh  kasihan rakyat kecil di negri ini","comment","2026-02-26T13:29:57.678478Z","@Amay-p4w","shoYSQlKgKY"
